link,price_num,bedroom,bedroom_num,bathroom_num,area,latitude,longitude,posing time,update time,available time
http://boston.craigslist.org/gbs/fee/6106858004.html,4725,5BR / 2Ba,5,2,available sep 1,42.389818,-71.112671,2017-04-27 12:42pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6104487883.html,4725,5BR / 2Ba,5,2,available sep 1,42.389818,-71.112671,2017-04-25  7:29pm,2017-04-29  8:26pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6108708762.html,3750,5BR / 2Ba,5,2,available sep 1,42.390089,-71.089396,2017-04-28  4:43pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6077836806.html,4725,5BR / 2Ba,5,2,available sep 1,42.39028,-71.112356,2017-04-07  7:39am,2017-04-28  4:43am,apartment
http://boston.craigslist.org/gbs/fee/6106263640.html,4725,5BR / 2Ba,5,2,available sep 1,42.390473,-71.11362,2017-04-26 11:38pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6102799382.html,4725,5BR / 2Ba,5,2,available sep 1,42.390473,-71.11362,2017-04-24  5:46pm,2017-05-01  6:50pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6088192058.html,4725,5BR / 2Ba,5,2,available sep 1,42.390473,-71.11362,2017-04-14 12:47pm,2017-05-01  5:42am,apartment
http://boston.craigslist.org/gbs/fee/6088205790.html,4725,5BR / 2Ba,5,2,available sep 1,42.390473,-71.11362,2017-04-14 12:55pm,2017-05-01  5:41am,apartment
http://boston.craigslist.org/gbs/fee/6088207026.html,4725,5BR / 2Ba,5,2,available sep 1,42.390473,-71.11362,2017-04-14 12:56pm,2017-05-01  5:41am,apartment
http://boston.craigslist.org/gbs/fee/6088207933.html,4725,5BR / 2Ba,5,2,available sep 1,42.390473,-71.11362,2017-04-14 12:56pm,2017-05-01  5:41am,apartment
http://boston.craigslist.org/gbs/fee/6078827757.html,4725,5BR / 2Ba,5,2,available sep 1,42.390473,-71.11362,2017-04-07  7:02pm,2017-04-30 10:12am,apartment
http://boston.craigslist.org/gbs/fee/6076913621.html,4725,5BR / 2Ba,5,2,available sep 1,42.390473,-71.11362,2017-04-06  1:43pm,2017-05-01  3:31pm,apartment
http://boston.craigslist.org/gbs/fee/6110194357.html,3750,5BR / 2Ba,5,2,available sep 1,42.390498,-71.090126,2017-04-29  5:32pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6108438844.html,3750,5BR / 2Ba,5,2,available sep 1,42.390498,-71.090126,2017-04-28  1:58pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6108220241.html,3750,5BR / 2Ba,5,2,available sep 1,42.390498,-71.090126,2017-04-28 11:52am,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6108199753.html,3750,5BR / 2Ba,5,2,available sep 1,42.390498,-71.090126,2017-04-28 11:40am,2017-04-30  3:53pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6109951461.html,3750,5BR / 2Ba,5,2,available sep 1,42.390498,-71.090126,2017-04-29  2:47pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6109880079.html,3750,5BR / 2Ba,5,2,available sep 1,42.390498,-71.090126,2017-04-29  2:04pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6109770291.html,3750,5BR / 2Ba,5,2,available sep 1,42.390498,-71.090126,2017-04-29 12:59pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6102451513.html,4700,5BR / 2Ba,5,2,1800ft2,42.391357,-71.107121,2017-04-24  2:15pm,2017-04-30 11:31pm,available sep 1
http://boston.craigslist.org/gbs/fee/6073888561.html,4800,5BR / 2Ba,5,2,1800ft2,42.392219,-71.112389,2017-04-04 12:53pm,2017-05-01 10:33am,available apr 4
http://boston.craigslist.org/gbs/fee/6062404179.html,7000,5BR / 2Ba,5,2,available may 1,42.392536,-71.100685,2017-03-27  1:02pm,2017-04-24  7:33pm,apartment
http://boston.craigslist.org/gbs/fee/6085390359.html,4200,5BR / 2Ba,5,2,available jun 1,42.393524,-71.120713,2017-04-12 12:44pm,2017-04-27 11:12am,apartment
http://boston.craigslist.org/gbs/nfb/6068427336.html,4200,5BR / 2Ba,5,2,1700ft2,42.393524,-71.120713,2017-03-31  3:32pm,2017-04-27  8:44pm,available jun 1
http://boston.craigslist.org/gbs/fee/6103829047.html,4200,5BR / 2Ba,5,2,1700ft2,42.393524,-71.120713,2017-04-25 12:34pm,email to friend,available jun 1
http://boston.craigslist.org/gbs/fee/6093370216.html,4450,5BR / 2Ba,5,2,available jun 1,42.393524,-71.120713,2017-04-18 11:29am,2017-05-01  5:47pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6093647658.html,4250,5BR / 2Ba,5,2,available jun 1,42.393544,-71.120939,2017-04-18  2:06pm,2017-04-29 10:21am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103708784.html,4250,5BR / 2Ba,5,2,available jun 1,42.393812,-71.120887,2017-04-25 11:28am,2017-04-30 12:00pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6082811926.html,4450,5BR / 2Ba,5,2,available jun 1,42.393812,-71.120887,2017-04-10  4:04pm,2017-04-30  6:23pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6101522392.html,4250,5BR / 2Ba,5,2,available jun 1,42.393812,-71.120887,2017-04-23  9:29pm,2017-04-30  1:33pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103959820.html,4800,5BR / 2Ba,5,2,1300ft2,42.395317,-71.114253,2017-04-25  1:45pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6096228049.html,4250,5BR / 2Ba,5,2,available sep 1,42.398027,-71.115158,2017-04-20  9:55am,2017-04-30  6:30pm,apartment
http://boston.craigslist.org/gbs/fee/6066472481.html,4000,5BR / 2Ba,5,2,available apr 15,42.398647,-71.105726,2017-03-30 10:23am,2017-04-27  4:16pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6098205428.html,4800,5BR / 2Ba,5,2,available sep 1,42.399507,-71.111316,2017-04-21  2:51pm,2017-04-30  7:53am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6075677955.html,4250,5BR / 2Ba,5,2,available sep 1,42.399708,-71.113923,2017-04-05  3:57pm,2017-05-01  3:45pm,apartment
http://boston.craigslist.org/gbs/fee/6077230416.html,4250,5BR / 2Ba,5,2,available sep 1,42.399724,-71.113858,2017-04-06  5:04pm,2017-05-01  3:45pm,apartment
http://boston.craigslist.org/gbs/fee/6073757733.html,4250,5BR / 2Ba,5,2,available sep 1,42.399835,-71.113858,2017-04-04 11:40am,2017-05-01  3:33pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103838824.html,4250,5BR / 2Ba,5,2,available sep 1,42.399946,-71.113751,2017-04-25 12:39pm,2017-05-01 10:13am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104368495.html,5000,5BR / 2Ba,5,2,available sep 1,42.400025,-71.123471,2017-04-25  5:58pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6067880575.html,4250,5BR / 2Ba,5,2,available sep 1,42.400073,-71.113687,2017-03-31 10:00am,2017-04-29 10:22am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103582910.html,4300,5BR / 2Ba,5,2,available sep 1,42.400378,-71.113589,2017-04-25 10:14am,2017-04-29  3:49pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6093293670.html,4250,5BR / 2Ba,5,2,available sep 1,42.400378,-71.113589,2017-04-18 10:43am,2017-04-30 12:51pm,apartment
http://boston.craigslist.org/gbs/fee/6063592796.html,4250,5BR / 2Ba,5,2,available sep 1,42.400378,-71.113589,2017-03-28 10:21am,2017-04-26  4:36pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6075075763.html,4250,5BR / 2Ba,5,2,available sep 1,42.400378,-71.113589,2017-04-05  9:56am,2017-04-26  4:12pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6098146113.html,4250,5BR / 2Ba,5,2,available sep 1,42.400378,-71.113589,2017-04-21  2:16pm,2017-04-26 12:23pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6106583008.html,5000,5BR / 2Ba,5,2,available sep 1,42.401458,-71.122225,2017-04-27  9:49am,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6106050021.html,5000,5BR / 2Ba,5,2,available sep 1,42.401458,-71.122225,2017-04-26  8:01pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104495411.html,5000,5BR / 2Ba,5,2,available sep 1,42.401458,-71.122225,2017-04-25  7:35pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104473961.html,5000,5BR / 2Ba,5,2,available sep 1,42.401458,-71.122225,2017-04-25  7:18pm,2017-04-29  8:26pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104415190.html,5000,5BR / 2Ba,5,2,available sep 1,42.401458,-71.122225,2017-04-25  6:33pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104153189.html,5000,5BR / 2Ba,5,2,available sep 1,42.401458,-71.122225,2017-04-25  3:39pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6106913387.html,5000,5BR / 2Ba,5,2,available sep 1,42.401775,-71.120399,2017-04-27  1:15pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6102127553.html,5000,5BR / 2Ba,5,2,available sep 1,42.401775,-71.120399,2017-04-24 11:20am,2017-04-26  1:22pm,apartment
http://boston.craigslist.org/gbs/fee/6106163859.html,4800,5BR / 2Ba,5,2,available sep 1,42.402041,-71.122293,2017-04-26  9:45pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6106047217.html,4800,5BR / 2Ba,5,2,available sep 1,42.402041,-71.122293,2017-04-26  7:58pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6105811116.html,4800,5BR / 2Ba,5,2,available sep 1,42.402041,-71.122293,2017-04-26  4:59pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6105630605.html,4800,5BR / 2Ba,5,2,available sep 1,42.402041,-71.122293,2017-04-26  3:06pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6105606278.html,4800,5BR / 2Ba,5,2,available sep 1,42.402041,-71.122293,2017-04-26  2:51pm,email to friend,apartment
http://boston.craigslist.org/gbs/abo/6105711223.html,3650,5BR / 1.5Ba,5,1.5,1800ft2,42.402291,-71.124964,2017-04-26  3:55pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6106893311.html,4800,5BR / 2Ba,5,2,available sep 1,42.40341,-71.121346,2017-04-27  1:03pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6106713165.html,4800,5BR / 2Ba,5,2,available sep 1,42.40341,-71.121346,2017-04-27 11:16am,email to friend,apartment
http://boston.craigslist.org/gbs/abo/6106588587.html,3650,5BR / 1.5Ba,5,1.5,1800ft2,42.403998,-71.128658,2017-04-27  9:53am,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6077172888.html,4800,5BR / 2Ba,5,2,available sep 1,42.404754,-71.129699,2017-04-06  4:25pm,2017-04-30  6:07pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6092167328.html,4800,5BR / 2Ba,5,2,available sep 1,42.404754,-71.129699,2017-04-17  2:30pm,2017-04-30  7:44am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6072300589.html,4475,5BR / 1Ba,5,1,available sep 1,42.406471,-71.132584,2017-04-03 12:12pm,2017-05-01  6:32pm,apartment
http://boston.craigslist.org/gbs/fee/6075485965.html,4800,5BR / 2Ba,5,2,available sep 1,42.406471,-71.132584,2017-04-05  1:58pm,2017-04-30  6:40pm,apartment
http://boston.craigslist.org/gbs/fee/6103417176.html,4400,4BR / 2Ba,4,2,1100ft2,42.359123,-71.111067,2017-04-25  7:48am,2017-04-30  2:14pm,available sep 1
http://boston.craigslist.org/gbs/fee/6102639954.html,4400,4BR / 2Ba,4,2,1100ft2,42.359123,-71.111067,2017-04-24  4:05pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/abo/6087568519.html,3900,4BR / 1Ba,4,1,available sep 1,42.359973,-71.105266,2017-04-13 10:24pm,2017-04-29  4:06pm,apartment
http://boston.craigslist.org/gbs/fee/6104049689.html,3900,4BR / 1Ba,4,1,available sep 1,42.359973,-71.105266,2017-04-25  2:37pm,email to friend,apartment
http://boston.craigslist.org/gbs/abo/6064402657.html,4000,4BR / 1Ba,4,1,1500ft2,42.361085,-71.106541,2017-03-28  8:01pm,2017-04-28  4:21pm,available jan 1
http://boston.craigslist.org/gbs/fee/6091334162.html,4400,4BR / 2Ba,4,2,1100ft2,42.362289,-71.107614,2017-04-16 11:14pm,2017-04-29  9:28pm,available sep 1
http://boston.craigslist.org/gbs/fee/6067252912.html,3800,4BR / 1Ba,4,1,available sep 1,42.362579,-71.112389,2017-03-30  6:34pm,2017-04-28  4:28pm,apartment
http://boston.craigslist.org/gbs/fee/6100386344.html,4000,4BR / 1Ba,4,1,available sep 1,42.362579,-71.112389,2017-04-23  2:23am,2017-04-29  6:20pm,apartment
http://boston.craigslist.org/gbs/fee/6099854112.html,3800,4BR / 1Ba,4,1,available sep 1,42.362579,-71.112389,2017-04-22  4:41pm,2017-05-01 10:40am,apartment
http://boston.craigslist.org/gbs/fee/6092696843.html,4000,4BR / 1Ba,4,1,available sep 1,42.362579,-71.112389,2017-04-17  8:24pm,2017-04-27  8:50pm,apartment
http://boston.craigslist.org/gbs/fee/6103349894.html,6000,4BR / 3Ba,4,3,2400ft2,42.363618,-71.102486,2017-04-25  5:19am,email to friend,available jun 1
http://boston.craigslist.org/gbs/fee/6065953354.html,4400,4BR / 1Ba,4,1,available sep 1,42.36367,-71.100594,2017-03-29  8:51pm,2017-04-28  4:41pm,apartment
http://boston.craigslist.org/gbs/fee/6099632450.html,4400,4BR / 1Ba,4,1,available sep 1,42.36367,-71.100594,2017-04-22  2:17pm,2017-04-25 11:31am,apartment
http://boston.craigslist.org/gbs/fee/6098322679.html,6000,4BR / 3Ba,4,3,2400ft2,42.363744,-71.102486,2017-04-21  4:02pm,2017-04-28  6:58am,available jun 1
http://boston.craigslist.org/gbs/nfb/6102692883.html,6000,4BR / 3Ba,4,3,2400ft2,42.363744,-71.103859,2017-04-24  4:37pm,2017-04-30  3:06am,available jun 1
http://boston.craigslist.org/gbs/fee/6090961873.html,4400,4BR / 1Ba,4,1,available sep 1,42.363846,-71.108841,2017-04-16  4:24pm,2017-04-28  7:38pm,apartment
http://boston.craigslist.org/gbs/fee/6099447229.html,4500,4BR / 1Ba,4,1,available sep 1,42.363846,-71.108841,2017-04-22 12:29pm,2017-05-01  4:42pm,apartment
http://boston.craigslist.org/gbs/fee/6099447325.html,4400,4BR / 1Ba,4,1,available sep 1,42.363846,-71.108841,2017-04-22 12:29pm,2017-05-01  4:42pm,apartment
http://boston.craigslist.org/gbs/fee/6078578336.html,4400,4BR / 1Ba,4,1,available sep 1,42.363846,-71.108841,2017-04-07  4:06pm,2017-04-30  7:39am,apartment
http://boston.craigslist.org/gbs/fee/6104191708.html,4500,4BR / 1Ba,4,1,available sep 1,42.363846,-71.108841,2017-04-25  4:02pm,2017-05-01  5:30pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104189414.html,4500,4BR / 1Ba,4,1,available sep 1,42.363846,-71.108841,2017-04-25  4:01pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6079114669.html,4400,4BR / 1Ba,4,1,available sep 1,42.363846,-71.108841,2017-04-08 12:10am,2017-04-30 10:12am,apartment
http://boston.craigslist.org/gbs/fee/6094961642.html,4500,4BR / 1Ba,4,1,available sep 1,42.363846,-71.108841,2017-04-19 12:17pm,2017-04-29 12:30pm,apartment
http://boston.craigslist.org/gbs/fee/6104091967.html,4250,4BR / 1Ba,4,1,1000ft2,42.363855,-71.101263,2017-04-25  3:01pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6103082027.html,5500,4BR / 2Ba,4,2,available sep 1,42.363979,-71.105702,2017-04-24  9:27pm,2017-04-30 10:33pm,apartment
http://boston.craigslist.org/gbs/fee/6096482749.html,4400,4BR / 2Ba,4,2,available sep 1,42.364015,-71.101375,2017-04-20 12:30pm,2017-05-01  2:26pm,apartment
http://boston.craigslist.org/gbs/fee/6102980085.html,4400,4BR / 1Ba,4,1,available sep 1,42.364015,-71.101375,2017-04-24  8:00pm,2017-04-30 10:24pm,apartment
http://boston.craigslist.org/gbs/fee/6102966780.html,4400,4BR / 2Ba,4,2,available sep 1,42.364015,-71.101375,2017-04-24  7:50pm,2017-04-30 10:24pm,apartment
http://boston.craigslist.org/gbs/fee/6102966440.html,4400,4BR / 2Ba,4,2,available sep 1,42.364015,-71.101375,2017-04-24  7:50pm,2017-04-30 10:25pm,apartment
http://boston.craigslist.org/gbs/fee/6087481870.html,4200,4BR / 1Ba,4,1,available sep 1,42.364125,-71.097164,2017-04-13  8:51pm,2017-04-30  7:59am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104676799.html,4250,4BR / 1Ba,4,1,available sep 1,42.364305,-71.100732,2017-04-25 10:18pm,2017-04-30 10:52pm,apartment
http://boston.craigslist.org/gbs/fee/6073771968.html,4300,4BR / 1.5Ba,4,1.5,1100ft2,42.364471,-71.113579,2017-04-04 11:48am,2017-04-30  9:38am,available sep 1
http://boston.craigslist.org/gbs/fee/6104406314.html,4300,4BR / 1.5Ba,4,1.5,available sep 1,42.364478,-71.113901,2017-04-25  6:26pm,2017-04-30  9:12am,apartment
http://boston.craigslist.org/gbs/fee/6070807210.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-02 11:20am,2017-04-28  8:30am,available sep 1
http://boston.craigslist.org/gbs/fee/6104571695.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-25  8:39pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6099867340.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-22  4:50pm,2017-04-28  3:27pm,available sep 1
http://boston.craigslist.org/gbs/fee/6096182347.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-20  9:20am,2017-04-29 10:19am,available sep 1
http://boston.craigslist.org/gbs/fee/6104358555.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-25  5:51pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6104683689.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-25 10:26pm,2017-04-30 10:52pm,available sep 1
http://boston.craigslist.org/gbs/fee/6097665693.html,4300,4BR / 1Ba,4,1,available sep 1,42.364547,-71.113105,2017-04-21  9:36am,2017-04-30 10:12am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6073970796.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-04  1:40pm,2017-05-01  6:42pm,available sep 1
http://boston.craigslist.org/gbs/fee/6085440939.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-12  1:13pm,2017-05-01  1:10pm,available sep 1
http://boston.craigslist.org/gbs/fee/6069049451.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-01  1:30am,2017-04-28  1:27pm,available sep 1
http://boston.craigslist.org/gbs/fee/6062306817.html,4400,4BR / 1.5Ba,4,1.5,1100ft2,42.364547,-71.113105,2017-03-27 12:10pm,2017-04-26 11:07am,available sep 1
http://boston.craigslist.org/gbs/fee/6077114700.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-06  3:47pm,2017-05-01 10:05am,available sep 1
http://boston.craigslist.org/gbs/fee/6081506141.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-09  6:22pm,2017-04-26  1:37am,available sep 1
http://boston.craigslist.org/gbs/fee/6075790638.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-05  5:11pm,2017-04-29  9:37am,available sep 1
http://boston.craigslist.org/gbs/fee/6075793114.html,4300,4BR / 1Ba,4,1,1100ft2,42.364547,-71.113105,2017-04-05  5:13pm,2017-04-29  9:37am,available sep 1
http://boston.craigslist.org/gbs/fee/6093770290.html,4250,4BR / 1Ba,4,1,available sep 1,42.3647,-71.1042,2017-04-18  3:19pm,2017-04-25  7:02pm,apartment
http://boston.craigslist.org/gbs/fee/6103762650.html,4300,4BR / 1Ba,4,1,1100ft2,42.3647,-71.1042,2017-04-25 11:58am,2017-05-01 12:03am,available sep 1
http://boston.craigslist.org/gbs/fee/6098388114.html,4250,4BR / 1Ba,4,1,available sep 1,42.3647,-71.1042,2017-04-21  4:43pm,2017-05-01  4:36pm,apartment
http://boston.craigslist.org/gbs/fee/6088923675.html,4400,4BR / 2Ba,4,2,1100ft2,42.3647,-71.1042,2017-04-14 10:01pm,2017-04-29  9:17am,available sep 1
http://boston.craigslist.org/gbs/fee/6096711748.html,4200,4BR / 1Ba,4,1,1300ft2,42.3647,-71.1042,2017-04-20  2:43pm,2017-04-30  9:40am,available sep 1
http://boston.craigslist.org/gbs/fee/6094558668.html,6000,4BR / 3Ba,4,3,2400ft2,42.3647,-71.1042,2017-04-19  6:41am,2017-04-25  5:01am,available jun 1
http://boston.craigslist.org/gbs/fee/6103158710.html,4250,4BR / 1Ba,4,1,available sep 1,42.3647,-71.1042,2017-04-24 10:42pm,2017-04-30 10:32pm,apartment
http://boston.craigslist.org/gbs/nfb/6102962981.html,4200,4BR / 1Ba,4,1,available sep 1,42.3647,-71.1042,2017-04-24  7:47pm,email to friend,apartment
http://boston.craigslist.org/gbs/nfb/6102945943.html,4400,4BR / 1Ba,4,1,available sep 1,42.3647,-71.1042,2017-04-24  7:33pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6102563329.html,4800,4BR / 2Ba,4,2,1500ft2,42.3647,-71.1042,2017-04-24  3:19pm,2017-04-30  9:42am,available sep 1
http://boston.craigslist.org/gbs/fee/6103447750.html,4600,4BR / 1Ba,4,1,1250ft2,42.364827,-71.109892,2017-04-25  8:26am,2017-04-30  2:14pm,available aug 1
http://boston.craigslist.org/gbs/fee/6102557364.html,4600,4BR / 1Ba,4,1,1250ft2,42.364827,-71.109892,2017-04-24  3:15pm,email to friend,available aug 1
http://boston.craigslist.org/gbs/fee/6092081516.html,4800,4BR / 2Ba,4,2,1100ft2,42.36512,-71.113811,2017-04-17  1:41pm,2017-04-30 10:24pm,available sep 1
http://boston.craigslist.org/gbs/fee/6097000420.html,4800,4BR / 2Ba,4,2,1100ft2,42.36512,-71.113811,2017-04-20  5:49pm,2017-04-30 10:28pm,available sep 1
http://boston.craigslist.org/gbs/fee/6102473677.html,4800,4BR / 2Ba,4,2,1200ft2,42.36515,-71.114369,2017-04-24  2:28pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6104600974.html,4800,4BR / 2Ba,4,2,1200ft2,42.36515,-71.114369,2017-04-25  9:04pm,email to friend,available sep 1
